brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
ZTE,Android,15.77,yes,no,14.5,20.0,128.0,4.0,4000.0,172.0,2018,444,5.018471179864031,6.478171643465165
ZTE,Android,15.24,yes,no,24.0,8.0,128.0,4.0,3800.0,185.0,2018,492,5.161064773121661,5.990263826531463
ZTE,Android,12.88,yes,no,14.5,8.0,64.0,4.0,3450.0,153.0,2018,662,4.778198695870453,5.562756400269418
ZTE,Android,15.27,yes,no,13.0,8.0,64.0,4.0,4000.0,170.0,2018,404,4.655482999861681,5.297066584646384
ZTE,Android,15.27,yes,no,14.5,16.0,64.0,4.0,5000.0,190.0,2018,371,4.771192969812543,5.7049817552316835
ZTE,Android,13.84,yes,no,14.5,5.0,32.0,4.0,3200.0,172.0,2018,465,4.370459998302416,5.303006356034168
ZTE,Android,12.88,yes,no,14.5,8.0,32.0,4.0,3100.0,140.0,2018,373,4.481419378551917,5.006225585607556
ZTE,Android,12.83,yes,no,13.0,8.0,32.0,4.0,4000.0,164.0,2017,796,4.5940081212819,5.013830184992774
ZTE,Android,12.75,yes,no,13.0,5.0,32.0,4.0,5000.0,160.0,2017,627,4.654150808209713,5.238355025375354
ZTE,Android,14.55,yes,no,13.0,5.0,128.0,4.0,3100.0,170.0,2017,840,4.480173695813406,5.888822555136103
ZTE,Android,12.75,yes,no,13.0,8.0,64.0,4.0,3200.0,155.0,2017,889,4.35491234218231,5.290537179229075
ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3200.0,168.0,2017,641,4.979626107221911,5.521220889057638
ZTE,Android,12.7,yes,no,8.0,2.0,32.0,4.0,4000.0,152.0,2016,929,4.083957469335614,4.379648809887917
ZTE,Android,12.75,yes,no,13.0,5.0,32.0,4.0,2540.0,136.0,2017,670,4.575123264635795,5.197723251312334
ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,5000.0,180.0,2017,665,4.618086411254637,5.55995059464277
ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3630.0,168.0,2017,727,4.871679693207072,5.703815807433991
ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3000.0,164.0,2017,879,4.670208582167313,4.778619164278448
ZTE,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,164.0,2017,819,4.603969465411573,5.440554503968522
ZTE,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3200.0,173.0,2017,792,4.768223972424389,5.707110264748875
ZTE,Android,12.83,yes,no,13.0,8.0,128.0,4.0,3400.0,170.0,2017,685,4.4331949212482815,6.111866372960278
ZTE,Android,15.24,yes,no,13.0,5.0,32.0,4.0,3100.0,180.0,2017,894,4.411828125910671,4.77912349311153
ZTE,Android,12.75,yes,no,13.0,16.0,64.0,4.0,2950.0,155.0,2017,707,4.557973751157117,5.13066764998595
ZTE,Android,12.7,yes,no,8.0,8.0,16.0,4.0,2400.0,130.0,2017,595,4.080752608702634,4.393213824064446
ZTE,Android,12.83,yes,no,8.0,5.0,16.0,4.0,3000.0,171.0,2017,819,4.396792086874355,4.874739203012945
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2800.0,141.0,2017,812,4.261129379866926,5.062278527248094
ZTE,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2500.0,136.0,2017,887,4.339771321776768,5.005153630527017
ZTE,Android,12.83,yes,no,13.0,8.0,32.0,4.0,5000.0,189.0,2017,570,4.336767728268267,4.995927665223982
ZTE,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3100.0,164.0,2017,716,4.585681509404229,5.246023571826902
ZTE,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3140.0,185.0,2017,717,4.767289035464526,5.29901712166231
ZTE,Android,12.75,yes,no,13.0,13.0,32.0,4.0,2730.0,141.0,2017,577,4.365516082546892,5.522859938775953
ZTE,Android,15.24,yes,no,13.0,5.0,64.0,4.0,4100.0,196.0,2016,591,4.291417885803126,5.859218042946334
ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3140.0,162.0,2016,924,4.377014092850337,5.301611933497466
ZTE,Android,12.83,yes,no,16.0,8.0,32.0,4.0,3000.0,160.0,2016,633,4.3511807545027805,5.634432396521408
ZTE,Android,12.75,yes,no,23.0,13.0,64.0,4.0,3000.0,158.0,2016,835,4.9320248935143445,5.386740246897934
ZTE,Android,12.75,yes,no,16.0,8.0,32.0,4.0,2705.0,153.0,2016,1075,4.79123472906088,5.394581636518101
ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,158.8,2016,832,4.240751047315928,4.707275408925245
ZTE,Android,15.24,yes,no,13.0,5.0,32.0,4.0,3400.0,174.9,2016,877,4.2698373000603045,4.687579322228809
ZTE,Android,12.83,yes,no,13.0,13.0,32.0,4.0,5000.0,190.0,2016,793,4.640247712600788,5.433852999340729
ZTE,Android,15.24,yes,no,16.0,8.0,64.0,4.0,4000.0,185.0,2016,609,4.773223770984341,5.304299438225584
ZTE,Android,12.83,yes,no,20.0,8.0,64.0,4.0,3250.0,175.0,2016,903,4.453882071774309,5.487407630537363
ZTE,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3000.0,162.0,2016,1040,4.768139014266231,5.633109621361155
ZTE,Android,10.16,yes,no,5.0,2.0,32.0,4.0,1400.0,110.0,2016,601,3.727619282429867,4.229749199228304
ZTE,Android,15.24,yes,no,13.0,5.0,16.0,4.0,3400.0,160.0,2016,583,4.537747509670657,5.3442462984364365
ZTE,Android,12.7,yes,no,16.0,8.0,64.0,4.0,2800.0,138.0,2016,649,4.419563238202607,5.069972813441763
ZTE,Android,12.7,no,no,8.0,2.0,32.0,4.0,2150.0,160.0,2016,1064,4.095843438345836,4.49468545281282
ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,164.0,2016,800,4.137723285524046,5.30240898445129
ZTE,Android,12.7,yes,no,8.0,5.0,16.0,4.0,4000.0,160.0,2016,822,4.005695481290781,4.85265506868846
ZTE,Android,12.75,yes,no,13.0,5.0,16.0,4.0,2540.0,130.0,2016,918,4.3776420363560575,4.770345583947075
ZTE,Android,12.75,yes,no,13.0,5.0,16.0,4.0,2500.0,160.0,2016,949,4.448165437177926,5.023485706075076
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2500.0,135.0,2016,917,4.00314259879563,4.861361591348501
ZTE,Android,12.83,yes,no,13.0,8.0,16.0,4.0,2540.0,135.0,2016,692,4.2296036282257905,4.950035671967326
ZTE,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2500.0,160.0,2016,747,4.236278058110767,4.771955003632917
ZTE,Android,12.75,yes,no,13.0,8.0,64.0,4.0,2200.0,135.0,2016,773,4.436988192747856,5.524895014596528
ZTE,Android,12.83,yes,no,8.0,2.0,16.0,4.0,3080.0,170.1,2016,752,3.9437154521606357,4.775672165976704
ZTE,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2300.0,164.4,2016,596,3.7407600759909254,4.691439621140267
ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,160.0,2015,786,4.342635907068963,5.127529045567755
ZTE,Android,12.83,yes,no,8.0,8.0,32.0,4.0,3000.0,169.8,2015,1081,4.708809220747577,5.671741260444738
ZTE,Android,12.7,yes,no,13.0,13.0,32.0,4.0,2500.0,131.0,2015,834,4.729862629945409,5.631068402367395
ZTE,Android,12.75,yes,no,13.0,8.0,32.0,4.0,2800.0,140.0,2015,751,4.730568595382425,5.700443573390687
ZTE,Android,12.83,yes,no,8.0,2.0,16.0,4.0,3000.0,170.1,2015,609,3.8475911452687575,4.872675061001055
ZTE,Android,12.83,yes,no,8.0,8.0,32.0,4.0,3000.0,149.5,2015,887,4.7456275386833475,5.5277212808330605
ZTE,Android,12.75,yes,no,13.0,8.0,16.0,4.0,2200.0,140.0,2015,860,4.797772052189602,5.67136258340009
ZTE,Android,12.83,yes,no,8.0,8.0,128.0,4.0,3000.0,168.0,2015,594,4.8937268758505335,5.7046487659841585
ZTE,Android,12.88,yes,no,8.0,1.0,16.0,4.0,3400.0,194.8,2015,644,4.415582293202092,5.1972808223702645
ZTE,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2200.0,149.5,2015,738,4.131640346965797,4.62173227428707
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2200.0,122.0,2015,784,4.193284510077004,4.602667055769973
ZTE,Android,12.83,yes,no,8.0,8.0,32.0,4.0,3000.0,172.9,2015,818,4.2842759793301965,5.666495889870184
ZTE,Android,10.16,yes,no,5.0,0.3,32.0,4.0,1500.0,131.0,2015,877,3.833196224882175,4.623402954249151
ZTE,Android,10.29,yes,no,5.0,2.0,16.0,4.0,1800.0,137.5,2015,741,4.032646447751885,4.878322206655547
ZTE,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2480.0,145.0,2015,718,4.170070272750237,4.858183170904579
ZTE,Android,10.16,yes,no,5.0,2.0,16.0,4.0,1650.0,149.5,2015,953,3.8379458020318302,4.61323755706585
ZTE,Android,10.29,yes,no,5.0,2.0,32.0,4.0,2000.0,149.0,2015,1035,3.6354786773868213,4.704200709451046
ZTE,Android,10.29,yes,no,5.0,0.3,32.0,4.0,2100.0,133.5,2015,1045,3.575430761606357,3.910622024512518
ZTE,Android,10.29,no,no,8.0,2.0,32.0,4.0,1800.0,166.0,2015,828,4.1751562049585145,4.593603549616626
ZTE,Android,10.29,yes,no,8.0,5.0,32.0,4.0,2200.0,154.0,2015,711,4.053869729656382,4.22814675151123
ZTE,Android,12.75,yes,no,16.0,8.0,64.0,4.0,2900.0,192.0,2015,970,4.844659415838387,5.856360489923138
ZTE,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,139.3,2015,981,4.302306791540646,5.634539571914041
ZTE,Android,12.83,yes,no,16.0,8.0,16.0,4.0,2900.0,165.0,2015,875,4.473237514727265,5.30648392921443
ZTE,Android,12.7,yes,no,16.0,8.0,16.0,4.0,2900.0,147.0,2015,797,4.649091373046019,5.127529045567755
ZTE,Android,12.83,yes,no,16.0,8.0,16.0,4.0,3100.0,149.5,2015,552,4.765416535130188,5.707176707724217
ZTE,Android,12.7,no,no,13.0,5.0,32.0,4.0,2000.0,150.0,2015,983,4.34536265030229,4.607267984070237
ZTE,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,149.5,2015,1041,3.9502817175452365,4.392224459650327
ZTE,Android,10.29,no,no,5.0,2.0,16.0,4.0,1850.0,135.0,2015,853,3.840956556994286,4.625168872494781
ZTE,Android,10.16,no,no,2.0,0.3,16.0,4.0,1200.0,120.0,2015,734,3.1838702156693857,4.242189689486082
ZTE,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2400.0,165.0,2015,628,4.580570069119859,5.347773975260629
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,154.0,2015,793,4.381151251637927,5.385961876400083
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,130.0,2014,721,4.500809170663349,5.797060287571046
ZTE,Android,10.29,yes,no,5.0,2.0,32.0,4.0,2000.0,136.1,2014,913,3.864721732310133,4.401338945706255
ZTE,Android,12.83,no,no,13.0,5.0,16.0,4.0,2500.0,120.0,2014,542,4.54318839363221,5.20411657114921
ZTE,Android,12.88,yes,no,8.0,1.6,16.0,4.0,3400.0,189.9,2014,573,3.8960968548778867,5.299167005502614
ZTE,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2300.0,135.55,2014,968,4.3419855851366975,5.19267903452504
ZTE,Android,12.7,no,no,8.0,5.0,32.0,4.0,2300.0,135.55,2014,593,4.078384542643371,5.138500665094152
ZTE,Android,10.29,no,no,5.0,2.0,16.0,4.0,1850.0,135.0,2014,961,3.780318514430718,4.789988622980633
ZTE,Android,10.34,yes,no,13.0,5.0,16.0,4.0,2000.0,117.9,2014,741,3.9294699190318667,5.357764825191457
ZTE,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,135.55,2014,856,4.3295484280286765,5.517412735015677
ZTE,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3100.0,160.0,2014,918,4.500920164614292,5.473614308405026
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,143.0,2014,996,4.055776969072842,5.188837265929216
ZTE,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,166.0,2014,882,3.9001528328576587,4.856862320706717
ZTE,Android,10.16,no,no,3.15,5.0,512.0,0.25,1400.0,120.0,2014,1006,3.173878458937465,4.09617621705107
ZTE,Android,10.29,no,no,5.0,0.3,16.0,4.0,2000.0,145.0,2013,808,3.4420193761824107,4.605770006060059
ZTE,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2300.0,130.0,2014,716,4.412555839708705,5.290839476692078
ZTE,Android,16.36,yes,no,13.0,13.0,32.0,4.0,4250.0,215.0,2014,932,4.795625242678768,5.857847436524066
ZTE,Others,10.16,no,no,3.15,5.0,16.0,4.0,1400.0,125.0,2014,1007,3.76445064096101,4.244343779498307
ZTE,Android,12.83,yes,no,13.0,2.0,16.0,4.0,3100.0,150.0,2014,592,4.207226719278773,5.522420457356946
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,126.0,2013,567,4.169297415458502,5.667671587643842
ZTE,Android,10.34,no,no,13.0,5.0,16.0,4.0,2000.0,120.0,2013,966,4.059580569785761,5.436338664445412
ZTE,Android,12.7,yes,no,8.0,1.0,16.0,4.0,2300.0,130.0,2013,916,3.754198920234579,5.735636375770106
ZTE,Android,10.29,yes,no,8.0,1.0,32.0,4.0,2070.0,127.6,2013,849,3.7857792788538958,5.019462882698935
ZTE,Android,10.29,no,no,5.0,0.3,16.0,4.0,2000.0,140.0,2013,632,4.308245532169378,5.630709863766875
ZTE,Android,10.16,no,no,5.0,1.0,16.0,4.0,1650.0,127.6,2013,785,3.945070859474346,4.69519368863568
ZTE,Android,10.16,yes,no,5.0,0.3,16.0,4.0,2500.0,153.4,2013,682,4.35208275830081,5.4383401444678645
ZTE,Android,12.7,yes,no,13.0,1.0,32.0,4.0,2500.0,154.0,2013,952,4.5860892981753,5.598162666125624
ZTE,Android,10.29,no,no,8.0,0.3,16.0,4.0,2000.0,146.0,2013,939,3.6179203651734424,4.710970604874303
ZTE,Android,12.7,no,no,8.0,1.3,16.0,4.0,2500.0,163.0,2013,829,4.008241863168689,5.296816240421769
ZTE,Android,10.16,no,no,5.0,0.3,16.0,4.0,1600.0,140.0,2013,885,3.674273301724574,5.012965909434538
ZTE,Android,12.88,yes,no,13.0,1.0,16.0,4.0,3200.0,189.0,2013,866,4.318820558770089,5.82903384901182
ZTE,Android,10.16,no,no,3.15,1.0,16.0,4.0,1600.0,140.0,2013,782,3.7450234647319762,4.860974519541849
ZTE,Android,7.75,no,no,3.15,1.0,16.0,4.0,1500.0,140.0,2013,1003,3.7674595542367935,5.008566488927144
ZTE,Android,12.7,yes,no,13.0,2.0,16.0,4.0,1780.0,110.0,2013,1065,4.430578675256047,6.063715438811887
Google,Android,15.32,yes,no,12.2,8.0,64.0,6.0,3700.0,193.0,2019,487,4.870146420904234,6.358102198060921
Google,Android,12.88,yes,no,12.2,8.0,64.0,6.0,2800.0,162.0,2019,203,5.153811690438308,6.181361504628556
Google,Android,15.24,yes,no,12.2,8.0,64.0,4.0,3700.0,167.0,2019,318,4.8779416457041185,5.692552992704652
Google,Android,12.85,yes,no,12.2,8.0,64.0,4.0,3000.0,147.0,2019,508,4.470609692592396,5.537924643892912
Honor,Android,16.84,yes,yes,13.0,16.0,64.0,6.0,4300.0,203.0,2020,329,5.08716414308538,5.602635292651243
Honor,Android,15.37,yes,no,13.0,8.0,128.0,4.0,3750.0,188.0,2020,195,4.842768758271886,5.110420295420896
Honor,Android,16.69,yes,yes,13.0,8.0,256.0,8.0,4000.0,190.0,2020,119,5.134267854541531,6.452190900198412
Honor,Android,16.69,yes,yes,13.0,8.0,128.0,8.0,4000.0,186.0,2020,92,4.946416721769604,6.2056480770506806
Honor,Android,16.59,yes,yes,13.0,32.0,128.0,6.0,4000.0,185.0,2020,254,5.202191854450653,5.8681380498206
Honor,Android,15.37,yes,yes,13.0,16.0,128.0,8.0,4000.0,190.0,2020,276,5.201035243741483,5.709565719411929
Honor,Android,16.74,yes,no,13.0,16.0,64.0,4.0,4000.0,196.8,2019,201,4.837709458942664,4.989275454974846
Honor,Android,16.74,yes,no,13.0,16.0,128.0,8.0,4000.0,202.0,2019,470,4.770515118574929,5.537531098039741
Honor,Android,15.9,yes,no,13.0,32.0,128.0,8.0,4000.0,182.0,2019,281,5.125272646534291,5.7521598552295075
Honor,Android,15.9,yes,no,13.0,32.0,128.0,6.0,3750.0,174.0,2019,239,5.101085197018328,5.416589171626073
Honor,Android,15.77,yes,no,13.0,32.0,128.0,4.0,3400.0,164.0,2019,182,3.847804433101495,4.925077405734609
Huawei,Android,16.69,yes,yes,10.5,16.0,128.0,8.0,4000.0,178.0,2020,221,4.856473503096157,6.152456060699765
Huawei,Android,16.59,yes,yes,10.5,32.0,128.0,8.0,4000.0,180.0,2020,100,5.3844033154611655,5.956433046936053
Huawei,Android,16.71,yes,yes,10.5,16.0,128.0,8.0,4200.0,209.0,2020,219,5.452410901885437,6.594399779765647
Huawei,Android,15.27,yes,yes,10.5,32.0,128.0,6.0,3800.0,175.0,2020,151,5.411779971458838,6.108447262593597
Huawei,Android,15.34,yes,no,10.5,16.0,128.0,6.0,4200.0,183.0,2020,325,4.92442359727719,5.165357239291806
Huawei,Android,20.32,yes,yes,10.5,16.0,512.0,8.0,4500.0,300.0,2020,248,6.5004484759946015,7.847840659422009
Huawei,Android,15.62,yes,no,10.5,32.0,256.0,6.0,3340.0,152.9,2020,285,5.121162439705441,5.263363537284508
Huawei,Android,15.47,yes,no,13.0,8.0,32.0,3.0,3020.0,150.0,2020,297,4.3766371373894435,4.519503359231
Huawei,Android,16.69,yes,no,13.0,16.0,128.0,8.0,4100.0,197.0,2019,369,4.812915795122205,5.723552421679824
Huawei,Android,16.74,yes,no,13.0,16.0,128.0,6.0,4000.0,206.0,2019,365,4.944210550715014,5.2358034611587945
Huawei,Android,16.59,yes,yes,13.0,16.0,128.0,8.0,4500.0,198.0,2019,306,4.981412435419353,6.600196976525564
Huawei,Android,16.59,yes,no,13.0,16.0,128.0,8.0,4500.0,198.0,2019,350,5.5984960303291,6.821271035760359
Huawei,Android,15.9,yes,no,13.0,32.0,128.0,6.0,3750.0,174.0,2019,489,4.97480084108704,5.313944622433736
Huawei,Android,16.74,yes,no,13.0,16.0,64.0,4.0,4000.0,196.8,2019,397,4.584661309356551,4.901266757040891
Huawei,Android,17.83,yes,yes,13.0,24.0,256.0,8.0,4200.0,233.0,2019,279,5.156984190431393,6.1918511112995755
Huawei,Android,14.5,yes,no,13.0,5.0,16.0,2.0,3020.0,146.0,2019,382,3.9970991777832654,4.2937417198063095
Lenovo,Android,15.32,yes,no,8.0,16.0,64.0,4.0,4050.0,164.0,2019,511,4.733739286782799,5.249127122357265
Lenovo,Android,16.23,yes,no,8.0,32.0,128.0,6.0,4000.0,185.0,2019,505,5.268528037737284,5.924041870790548
LG,Android,15.44,yes,yes,5.0,16.0,128.0,6.0,4300.0,180.0,2020,310,5.169517619156448,6.483841027205443
LG,Android,15.34,yes,no,8.0,32.0,128.0,6.0,4000.0,192.0,2019,457,5.041940143924668,6.582717419986587
LG,Android,15.77,yes,no,8.0,13.0,64.0,6.0,3550.0,181.0,2019,255,4.455044727410454,5.715183897380643
Meizu,Android,15.39,yes,yes,,20.0,128.0,8.0,4500.0,219.0,2020,261,4.822134686225586,6.397079643967271
Motorola,Android,15.34,yes,no,,8.0,32.0,3.0,4000.0,189.4,2020,349,4.349245145149502,5.135739611790679
Motorola,Android,15.29,yes,no,,5.0,32.0,2.0,3550.0,185.0,2020,174,4.511189122517197,4.8480379301500305
Motorola,Android,15.37,yes,no,,8.0,64.0,4.0,5000.0,200.0,2020,352,4.45457982735559,4.807294370078226
Motorola,Android,15.27,yes,no,,5.0,32.0,2.0,3000.0,160.0,2020,208,4.201403634515509,4.410614091525794
Motorola,Android,15.34,yes,no,,16.0,128.0,4.0,4000.0,192.0,2020,186,4.670489652108734,5.110480629065972
Motorola,Android,15.34,yes,no,,16.0,64.0,4.0,5000.0,199.0,2020,97,4.652530757347929,5.358894928433641
Motorola,Android,15.34,yes,no,,16.0,64.0,4.0,5000.0,197.0,2020,202,4.718498871295094,4.996874378846218
Motorola,Android,15.37,yes,no,13.0,16.0,128.0,4.0,4000.0,210.0,2019,506,4.964242254526545,5.537924643892912
Motorola,Android,15.29,yes,no,13.0,8.0,32.0,2.0,4000.0,183.6,2019,415,4.317754744653741,4.742668699173725
Motorola,Android,12.83,yes,no,13.0,5.0,32.0,2.0,3000.0,140.0,2019,280,4.021773869387265,4.442533602510535
Motorola,Android,15.32,yes,no,13.0,25.0,64.0,4.0,4000.0,188.0,2019,205,4.824305715904762,5.135327738053574
Motorola,Android,15.29,yes,no,13.0,8.0,64.0,4.0,4000.0,186.0,2019,292,4.426641427432833,4.779039455967062
Motorola,Android,15.27,yes,no,13.0,8.0,32.0,2.0,3000.0,149.7,2019,342,4.230622180514649,4.528828952731369
Motorola,Android,16.23,yes,no,13.0,25.0,128.0,4.0,4000.0,190.0,2019,431,5.245812812565887,5.681025487533585
Motorola,Android,15.32,yes,no,13.0,12.0,128.0,4.0,3500.0,176.0,2019,491,4.762430312186675,5.047545648116353
Motorola,Android,12.83,yes,no,13.0,5.0,16.0,2.0,3000.0,159.0,2019,379,2.834389123145228,3.9316295350670645
Motorola,Android,15.34,yes,no,48.0,25.0,128.0,4.0,3600.0,165.0,2019,371,5.32593253358101,5.541224328703197
Motorola,Android,15.32,yes,no,13.0,25.0,128.0,4.0,3500.0,180.0,2019,320,4.904978438237713,5.110480629065972
Nokia,Android,14.5,yes,no,8.0,5.0,16.0,1.0,3000.0,155.0,2020,139,3.9564225927248304,4.011506283913096
Nokia,Android,15.29,yes,no,13.0,5.0,32.0,2.0,4000.0,183.0,2019,259,4.346140356109473,4.438288813682014
Nokia,Android,15.32,yes,no,5.0,20.0,64.0,4.0,3500.0,180.0,2019,434,4.725350346244197,5.127291769495933
Nokia,Android,15.32,yes,no,5.0,8.0,32.0,3.0,3500.0,180.0,2019,249,4.104459895963194,4.950106501021434
Nokia,Others,5.28,yes,no,2.0,0.0,0.06,0.03,1500.0,118.0,2019,339,3.4170707308184456,4.085303817569952
Nokia,Android,14.5,yes,no,13.0,5.0,16.0,2.0,3000.0,153.0,2019,390,3.1742967814702334,4.085808231199814
OnePlus,Android,16.94,yes,no,,16.0,256.0,8.0,4085.0,206.0,2019,341,5.533073233190413,6.312841274833859
OnePlus,Android,16.64,yes,no,,16.0,128.0,8.0,3800.0,190.0,2019,381,5.137326680455911,5.946702509133986
Oppo,Android,15.37,yes,yes,,32.0,256.0,12.0,4025.0,171.0,2020,227,5.447728259884732,6.232742668617674
Oppo,Android,15.34,yes,yes,,32.0,128.0,8.0,4025.0,180.0,2020,306,4.998090266593961,5.826442487392089
Oppo,Android,15.42,yes,yes,,32.0,256.0,12.0,4260.0,217.0,2020,193,5.742009104128395,6.840535834044327
Oppo,Android,15.42,yes,yes,,32.0,128.0,8.0,4200.0,209.0,2020,91,5.1127706143983875,6.714765013363337
Oppo,Android,15.37,yes,yes,8.0,32.0,128.0,8.0,4025.0,171.0,2019,455,5.17953383055807,6.3741726680935304
Oppo,Android,15.37,yes,no,8.0,16.0,128.0,8.0,4000.0,200.0,2019,447,4.780718858494617,6.24726888066174
Oppo,Android,15.37,yes,no,8.0,8.0,64.0,3.0,5000.0,195.0,2019,508,4.490881039585964,4.84119047511598
Oppo,Android,15.37,yes,no,8.0,16.0,128.0,4.0,5000.0,195.0,2019,459,4.622027303054514,5.030372559779288
Oppo,Android,15.37,yes,no,8.0,16.0,128.0,8.0,4000.0,189.0,2019,414,4.958078043357579,6.082218910376446
Oppo,Android,16.59,yes,no,8.0,16.0,128.0,8.0,4000.0,195.0,2019,215,5.027623507125111,5.432192450104064
Realme,Android,16.36,yes,yes,,8.0,128.0,6.0,4200.0,209.0,2020,148,4.755312844417811,5.979493175326762
Realme,Android,16.69,yes,yes,,8.0,128.0,6.0,4200.0,194.0,2020,232,4.822858886619337,5.458265494365099
Realme,Android,15.37,yes,no,,16.0,64.0,3.0,5000.0,199.0,2020,320,4.664099253517379,4.938207960160669
Realme,Android,15.39,yes,no,,8.0,64.0,6.0,4300.0,202.0,2020,347,4.418599614904722,5.354933966966933
Realme,Android,16.36,yes,yes,,8.0,128.0,6.0,4200.0,205.0,2020,257,5.251225759014186,6.1753265834205155
Realme,Android,15.37,yes,no,,5.0,32.0,2.0,5000.0,195.0,2020,357,4.18950321539533,4.665324108807838
Realme,Android,16.69,yes,yes,,8.0,64.0,6.0,4200.0,202.0,2020,201,4.694370831446394,5.318070973034873
Realme,Android,16.56,yes,no,,8.0,32.0,3.0,5000.0,195.0,2020,278,4.4898715616246285,4.779039455967062
Realme,Android,15.37,yes,no,,13.0,64.0,4.0,5000.0,198.0,2019,299,4.700843936056374,4.967379785425298
Realme,Android,15.37,yes,no,,16.0,64.0,6.0,4000.0,199.0,2019,475,5.069155742908264,5.901047376983519
Realme,Android,15.34,yes,no,,16.0,64.0,4.0,4000.0,183.0,2019,264,4.624482497020464,5.159974416926292
Realme,Android,15.32,yes,no,,16.0,64.0,4.0,4035.0,184.0,2019,538,4.515573652176335,5.074423533843123
Realme,Android,15.32,yes,no,,25.0,64.0,4.0,4045.0,172.0,2019,277,4.882195678251343,4.966753066279407
Sony,Android,15.37,yes,yes,,8.0,256.0,8.0,4000.0,181.4,2020,236,5.483426700544313,6.839637024905846
Sony,Android,15.24,yes,no,,8.0,128.0,4.0,3600.0,151.0,2020,349,4.937132267131418,5.602672173287069
Sony,Android,15.27,yes,no,,8.0,128.0,6.0,3140.0,164.0,2019,348,5.1243805592884755,5.9730204965283855
Others,Android,16.43,yes,no,2.0,24.0,128.0,6.0,4500.0,177.0,2020,121,5.142890873216727,5.828916205412967
Others,Android,16.59,yes,no,2.0,16.0,64.0,6.0,4000.0,180.0,2020,113,4.561009290202322,5.135739611790679
Others,Android,15.32,yes,no,2.0,16.0,128.0,4.0,5500.0,290.0,2020,306,4.745106026285608,5.5073214247085245
Others,Android,15.32,yes,no,8.0,16.0,128.0,8.0,5500.0,290.0,2019,211,5.169062530690774,5.777621362991072
Vivo,Android,16.66,yes,yes,,32.0,128.0,8.0,4315.0,181.5,2020,165,5.305590850514535,6.30183111968026
Vivo,Android,16.59,yes,yes,,16.0,128.0,8.0,4500.0,190.0,2020,197,4.812834550453841,5.507280854288412
Vivo,Android,16.69,yes,yes,,16.0,128.0,6.0,4500.0,195.0,2020,352,5.147087417231756,5.680957284014257
Vivo,Android,16.59,yes,no,,16.0,128.0,8.0,5000.0,197.0,2020,108,5.061074890854325,5.358847866288069
Vivo,Android,16.69,yes,yes,,16.0,128.0,6.0,5000.0,201.0,2020,135,4.938279631904115,5.5328755226775
